name	source	ensembl_gene	ensembl_source
uc062ipz.1	Ensembl.UCSC:166617[3]	ENSG00000093183	Ensembl.UCSC:166617[3>0]
uc062iqa.1	Ensembl.UCSC:166624[3]	ENSG00000093183	Ensembl.UCSC:166624[3>0]
uc062iqb.1	Ensembl.UCSC:166667[3]	ENSG00000008324	Ensembl.UCSC:166667[3>0]
uc062iqc.1	Ensembl.UCSC:166674[3]	ENSG00000008324	Ensembl.UCSC:166674[3>0]
uc062iqd.1	Ensembl.UCSC:207694[3]	ENSG00000114857	Ensembl.UCSC:207694[3>0]
uc062iqe.1	Ensembl.UCSC:207695[3]	ENSG00000114857	Ensembl.UCSC:207695[3>0]
uc062iqf.1	Ensembl.UCSC:207700[3]	ENSG00000114857	Ensembl.UCSC:207700[3>0]
uc062iqg.1	Ensembl.UCSC:207765[3]	ENSG00000114857	Ensembl.UCSC:207765[3>0]
uc062iqi.1	Ensembl.UCSC:207814[3]	ENSG00000114857	Ensembl.UCSC:207814[3>0]
uc062iqj.1	Ensembl.UCSC:207824[3]	ENSG00000114857	Ensembl.UCSC:207824[3>0]
uc062iqk.1	Ensembl.UCSC:207828[3]	ENSG00000114857	Ensembl.UCSC:207828[3>0]
uc062iql.1	Ensembl.UCSC:241628[3]	ENSG00000230084	Ensembl.UCSC:241628[3>0]
uc062iqm.1	Ensembl.UCSC:241631[3]	ENSG00000230084	Ensembl.UCSC:241631[3>0]
uc062iqn.1	Ensembl.UCSC:207832[3]	ENSG00000114857	Ensembl.UCSC:207832[3>0]
uc062iqo.1	Ensembl.UCSC:207834[3]	ENSG00000114857	Ensembl.UCSC:207834[3>0]
uc062iqp.1	Ensembl.UCSC:207837[3]	ENSG00000114857	Ensembl.UCSC:207837[3>0]
uc062iqq.1	Ensembl.UCSC:207841[3]	ENSG00000114857	Ensembl.UCSC:207841[3>0]
uc062iqr.3	Ensembl.UCSC:241635[3]	ENSG00000230084	Ensembl.UCSC:241635[3>0]
uc062iqs.1	Ensembl.UCSC:207845[3]	ENSG00000114857	Ensembl.UCSC:207845[3>0]
uc062iqt.1	Ensembl.UCSC:207847[3]	ENSG00000114857	Ensembl.UCSC:207847[3>0]
uc062iqu.1	Ensembl.UCSC:207849[3]	ENSG00000114857	Ensembl.UCSC:207849[3>0]
uc062iqv.1	Ensembl.UCSC:207851[3]	ENSG00000114857	Ensembl.UCSC:207851[3>0]
