name	source	ensembl_gene	ensembl_source
RHBDF1P1	HGNC.Current:28304[1]	ENSG00000234123	HGNC.Current:28304[1>0];Ensembl.HGNC:32308[3>0]
RHBDF2	HGNC.Current:28305[1]	ENSG00000129667	HGNC.Current:28305[1>0];Ensembl.HGNC:94228[3>0]
RHBDL	HGNC.Current:28306[10]	ENSG00000103269	HGNC.Current:28306[10>1];HGNC.Current:28306[1];HGNC.Current:28306[1>0];Ensembl.HGNC:193185[3>0]
RHBDL1	HGNC.Current:28306[1]	ENSG00000103269	HGNC.Current:28306[1>0];Ensembl.HGNC:193185[3>0]
RHBDL2	HGNC.Current:28307[1]	ENSG00000158315	HGNC.Current:28307[1>0];Ensembl.HGNC:46688[3>0]
RHBDL3	HGNC.Current:28308[1]	ENSG00000141314	HGNC.Current:28308[1>0];Ensembl.HGNC:258450[3>0]
RHBDL4	HGNC.Current:28308[10]	ENSG00000141314	HGNC.Withdrawn:3836[2>3];Ensembl.HGNC:258450[3>0]
RHBDL4	HGNC.Current:28308[10]	ENSG00000144468	HGNC.Current:28300[8>1];HGNC.Current:28300[1];HGNC.Current:28300[1>0];Ensembl.HGNC:212496[3>0]
RHBDL5	HGNC.Current:28305[8]	ENSG00000129667	HGNC.Current:28305[8>1];HGNC.Current:28305[1];HGNC.Current:28305[1>0];Ensembl.HGNC:94228[3>0]
RHBDL6	HGNC.Current:28305[10]	ENSG00000129667	HGNC.Current:28305[10>1];HGNC.Current:28305[1];HGNC.Current:28305[1>0];Ensembl.HGNC:94228[3>0]
RHBDL7	HGNC.Current:28301[10]	ENSG00000005486	HGNC.Current:28301[10>1];HGNC.Current:28301[1];HGNC.Current:28301[1>0];Ensembl.HGNC:158563[3>0]
RHBDS1	HGNC.Current:24834[8]	ENSG00000175193	HGNC.Current:24834[8>1];HGNC.Current:24834[1];HGNC.Current:24834[1>0];Ensembl.HGNC:96826[3>0]
RHBG	HGNC.Current:28309[1]	ENSG00000132677	HGNC.Current:28309[1>0];Ensembl.HGNC:126407[3>0]
RHCE	HGNC.Current:28310[1]	ENSG00000188672	HGNC.Current:28310[1>0];Ensembl.HGNC:254031[3>0]
RHCG	HGNC.Current:28311[1]	ENSG00000140519	HGNC.Current:28311[1>0];Ensembl.HGNC:180455[3>0]
RHD	HGNC.Current:28312[1]	ENSG00000187010	HGNC.Current:28312[1>0];Ensembl.HGNC:214026[3>0]
RHEB	HGNC.Current:28313[1]	ENSG00000106615	HGNC.Current:28313[1>0];Ensembl.HGNC:227638[3>0]
RHEB	HGNC.Current:28313[1]	ENSG00000229927	HGNC.Current:28315[8>1];HGNC.Current:28315[1];HGNC.Current:28315[1>0];Ensembl.HGNC:124344[3>0]
RHEB1	HGNC.Current:28315[10]	ENSG00000229927	HGNC.Current:28315[10>1];HGNC.Current:28315[1];HGNC.Current:28315[1>0];Ensembl.HGNC:124344[3>0]
RHEB2	HGNC.Current:28313[10]	ENSG00000106615	HGNC.Current:28313[10>1];HGNC.Current:28313[1];HGNC.Current:28313[1>0];Ensembl.HGNC:227638[3>0]
RHEB2	HGNC.Current:28313[10]	ENSG00000229927	HGNC.Current:28315[8>1];HGNC.Current:28315[1];HGNC.Current:28315[1>0];Ensembl.HGNC:124344[3>0]
RHEB2	HGNC.Current:28313[10]	ENSG00000167550	HGNC.Current:28314[8>1];HGNC.Current:28314[1];HGNC.Current:28314[1>0];Ensembl.HGNC:125089[3>0]
RHEBL1	HGNC.Current:28314[1]	ENSG00000167550	HGNC.Current:28314[1>0];Ensembl.HGNC:125089[3>0]
RHEBP1	HGNC.Current:28315[1]	ENSG00000229927	HGNC.Current:28315[1>0];Ensembl.HGNC:124344[3>0]
RHEBP2	HGNC.Current:28316[1]	ENSG00000226964	HGNC.Current:28316[1>0];Ensembl.HGNC:61780[3>0]
RHEBP3	HGNC.Current:28317[1]	ENSG00000237446	HGNC.Current:28317[1>0];Ensembl.HGNC:12826[3>0]
RHELP	HGNC.Current:6401[8]	ENSG00000198231	HGNC.Current:6401[8>1];HGNC.Current:6401[1];HGNC.Current:6401[1>0];Ensembl.HGNC:218403[3>0]
Rhes	HGNC.Current:27837[8]	ENSG00000100302	HGNC.Current:27837[8>1];HGNC.Current:27837[1];HGNC.Current:27837[1>0];Ensembl.HGNC:51599[3>0]
RHEX	HGNC.Current:28318[1]	ENSG00000263961	HGNC.Current:28318[1>0];Ensembl.HGNC:228754[3>0]
RHGK	HGNC.Current:28311[8]	ENSG00000140519	HGNC.Current:28311[8>1];HGNC.Current:28311[1];HGNC.Current:28311[1>0];Ensembl.HGNC:180455[3>0]
RhII	HGNC.Current:28312[8]	ENSG00000187010	HGNC.Current:28312[8>1];HGNC.Current:28312[1];HGNC.Current:28312[1>0];Ensembl.HGNC:214026[3>0]
RHINO	HGNC.Current:28319[8]	ENSG00000171792	HGNC.Current:28319[8>1];HGNC.Current:28319[1];HGNC.Current:28319[1>0];Ensembl.HGNC:235638[3>0]
RHNO1	HGNC.Current:28319[1]	ENSG00000171792	HGNC.Current:28319[1>0];Ensembl.HGNC:235638[3>0]
RHO	HGNC.Current:28320[1]	ENSG00000163914	HGNC.Current:28320[1>0];Ensembl.HGNC:200032[3>0]
Rho	HGNC.Current:28328[8]	ENSG00000173156	HGNC.Current:28328[8>1];HGNC.Current:28328[1];HGNC.Current:28328[1>0];Ensembl.HGNC:48229[3>0]
Rho12	HGNC.Current:28321[8]	ENSG00000067560	HGNC.Current:28321[8>1];HGNC.Current:28321[1];HGNC.Current:28321[1>0];Ensembl.HGNC:163183[3>0]
Rho6	HGNC.Current:30030[8]	ENSG00000172602	HGNC.Current:30030[8>1];HGNC.Current:30030[1];HGNC.Current:30030[1>0];Ensembl.HGNC:198880[3>0]
Rho7	HGNC.Current:30031[8]	ENSG00000108830	HGNC.Current:30031[8>1];HGNC.Current:30031[1];HGNC.Current:30031[1>0];Ensembl.HGNC:256395[3>0]
Rho8	HGNC.Current:30032[8]	ENSG00000115963	HGNC.Current:30032[8>1];HGNC.Current:30032[1];HGNC.Current:30032[1>0];Ensembl.HGNC:204714[3>0]
RHOA	HGNC.Current:28321[1]	ENSG00000067560	HGNC.Current:28321[1>0];Ensembl.HGNC:163183[3>0]
RHOA-IT1	HGNC.Current:28322[1]	ENSG00000235908	HGNC.Current:28322[1>0];Ensembl.HGNC:145448[3>0]
RHOB	HGNC.Current:28323[1]	ENSG00000143878	HGNC.Current:28323[1>0];Ensembl.HGNC:166713[3>0]
RHOBTB1	HGNC.Current:28324[1]	ENSG00000072422	HGNC.Current:28324[1>0];Ensembl.HGNC:34350[3>0]
RHOBTB2	HGNC.Current:28325[1]	ENSG00000008853	HGNC.Current:28325[1>0];Ensembl.HGNC:119118[3>0]
RHOBTB3	HGNC.Current:28326[1]	ENSG00000164292	HGNC.Current:28326[1>0];Ensembl.HGNC:259392[3>0]
RHOC	HGNC.Current:28327[1]	ENSG00000155366	HGNC.Current:28327[1>0];Ensembl.HGNC:247318[3>0]
RHOD	HGNC.Current:28328[1]	ENSG00000173156	HGNC.Current:28328[1>0];Ensembl.HGNC:48229[3>0]
RhoE	HGNC.Current:30032[8]	ENSG00000115963	HGNC.Current:30032[8>1];HGNC.Current:30032[1];HGNC.Current:30032[1>0];Ensembl.HGNC:204714[3>0]
RHOF	HGNC.Current:28329[1]	ENSG00000139725	HGNC.Current:28329[1>0];Ensembl.HGNC:223293[3>0]
RHOG	HGNC.Current:28330[1]	ENSG00000177105	HGNC.Current:28330[1>0];Ensembl.HGNC:137071[3>0]
RHOG2P	HGNC.Current:28331[1]	ENSG00000213706	HGNC.Current:28331[1>0];Ensembl.HGNC:35843[3>0]
RhoGAP	HGNC.Current:1436[8]	ENSG00000175220	HGNC.Current:1436[8>1];HGNC.Current:1436[1];HGNC.Current:1436[1>0];Ensembl.HGNC:247973[3>0]
RhoGAP2	HGNC.Current:1459[8]	ENSG00000128805	HGNC.Current:1459[8>1];HGNC.Current:1459[1];HGNC.Current:1459[1>0];Ensembl.HGNC:116915[3>0]
RhoGAP2	HGNC.Current:1459[8]	ENSG00000128656	HGNC.Current:4650[8>1];HGNC.Current:4650[1];HGNC.Current:4650[1>0];Ensembl.HGNC:268573[3>0]
RhoGAP3	HGNC.Current:4651[8]	ENSG00000106069	HGNC.Current:4651[8>1];HGNC.Current:4651[1];HGNC.Current:4651[1>0];Ensembl.HGNC:211404[3>0]
RhoGAP4	HGNC.Current:1437[8]	ENSG00000089820	HGNC.Current:1437[8>1];HGNC.Current:1437[1];HGNC.Current:1437[1>0];Ensembl.HGNC:142393[3>0]
RhoGAP5	HGNC.Current:1438[8]	ENSG00000100852	HGNC.Current:1438[8>1];HGNC.Current:1438[1];HGNC.Current:1438[1>0];Ensembl.HGNC:122137[3>0]
rhoGAPX-1	HGNC.Current:1440[8]	ENSG00000047648	HGNC.Current:1440[8>1];HGNC.Current:1440[1];HGNC.Current:1440[1>0];Ensembl.HGNC:22073[3>0]
RHOGDI	HGNC.Current:1495[8]	ENSG00000141522	HGNC.Current:1495[8>1];HGNC.Current:1495[1];HGNC.Current:1495[1>0];Ensembl.HGNC:140968[3>0]
RHOGDI-3	HGNC.Current:1497[8]	ENSG00000242173	HGNC.Current:1497[8>1];HGNC.Current:1497[1];HGNC.Current:1497[1>0];Ensembl.HGNC:16251[3>0]
RhoGDI2	HGNC.Current:1496[8]	ENSG00000111348	HGNC.Current:1496[8>1];HGNC.Current:1496[1];HGNC.Current:1496[1>0];Ensembl.HGNC:213763[3>0]
RHOH	HGNC.Current:28332[1]	ENSG00000168421	HGNC.Current:28332[1>0];Ensembl.HGNC:168681[3>0]
RHOH12	HGNC.Current:28321[8]	ENSG00000067560	HGNC.Current:28321[8>1];HGNC.Current:28321[1];HGNC.Current:28321[1>0];Ensembl.HGNC:163183[3>0]
RHOH6	HGNC.Current:28323[8]	ENSG00000143878	HGNC.Current:28323[8>1];HGNC.Current:28323[1];HGNC.Current:28323[1>0];Ensembl.HGNC:166713[3>0]
