name	source	ensembl_gene	ensembl_source
ENSMUST00000001042	Ensembl:114571[1];Ensembl:114571[1>0]	ENSMUSG00000001016	SCENIC:927[0];MGI:15826[13];MGI:15826[13|6>12|0];Ensembl.MGI:45539[1>0]
ENSMUST00000001092	Ensembl:101987[1];Ensembl:101987[1>0]	ENSMUSG00000001065	SCENIC:820[0];MGI:30878[13];MGI:30878[13|6>12|0];Ensembl.MGI:41147[1>0]
ENSMUST00000001116	Ensembl:136258[1];Ensembl:136258[1>0]	ENSMUSG00000001089	SCENIC:1602[0];MGI:9568[13];MGI:9568[13|6>12|0];Ensembl.MGI:53075[1>0]
ENSMUST00000001130	Ensembl:75414[1];Ensembl:75414[1>0]	ENSMUSG00000001103	SCENIC:418[0];MGI:177070[13];MGI:177070[13|6>12|0];Ensembl.MGI:31548[1>0]
ENSMUST00000001184	Ensembl:110191[1];Ensembl:110191[1>0]	ENSMUSG00000001156	SCENIC:929[0];MGI:31178[13];MGI:31178[13|6>12|0];Ensembl.MGI:44100[1>0]
ENSMUST00000001284	Ensembl:113820[1];Ensembl:113820[1>0]	ENSMUSG00000026641	SCENIC:384[0];MGI:749625[13|6];MGI:749625[13|6>12|0];Ensembl.MGI:45361[1>0]
ENSMUST00000001326	Ensembl:102693[1];Ensembl:102693[1>0]	ENSMUSG00000001280	SCENIC:284[0];MGI:3351[13];MGI:3351[13|6>12|0];Ensembl.MGI:41356[1>0]
ENSMUST00000001419	Ensembl:73259[1];Ensembl:73259[1>0]	ENSMUSG00000001383	SCENIC:1850[0];MGI:9326[13];MGI:9326[13|6>12|0];Ensembl.MGI:30789[1>0]
ENSMUST00000001455	Ensembl:101074[1];Ensembl:101074[1>0]	ENSMUSG00000001419	SCENIC:560[0];MGI:38180[13];MGI:38180[13|6>12|0];Ensembl.MGI:40776[1>0]
ENSMUST00000001460	Ensembl:69336[1];Ensembl:69336[1>0]	ENSMUSG00000001424	SCENIC:1231[0];MGI:27081[13];MGI:27081[13|6>12|0];Ensembl.MGI:29346[1>0]
ENSMUST00000001484	Ensembl:132145[1];Ensembl:132145[1>0]	ENSMUSG00000001444	SCENIC:599[0];MGI:568345[13|6];MGI:568345[13|6>12|0];Ensembl.MGI:51708[1>0]
ENSMUST00000001536	Ensembl:5502[1];Ensembl:5502[1>0]	ENSMUSG00000001496	SCENIC:117[0];MGI:30299[13];MGI:30299[13|6>12|0];Ensembl.MGI:3224[1>0]
ENSMUST00000001538	Ensembl:5537[1];Ensembl:5537[1>0]	ENSMUSG00000001497	SCENIC:745[0];MGI:186238[13];MGI:186238[13|6>12|0];Ensembl.MGI:3244[1>0]
ENSMUST00000001699	Ensembl:79890[1];Ensembl:79890[1>0]	ENSMUSG00000022484	SCENIC:151[0];MGI:25086[13];MGI:25086[13|6>12|0];Ensembl.MGI:33127[1>0]
