name	source	ensembl_gene	ensembl_source
NM_001013012	Ensembl.RefSeq_mRNA:85035[1];Ensembl.RefSeq_mRNA:85035[1>0]	ENSMUSG00000046792	SCENIC:882[0];MGI:7281[13];MGI:7281[13|6>12|0];Ensembl.MGI:32547[1>0]
NM_001013023	Ensembl.RefSeq_mRNA:15382[1];Ensembl.RefSeq_mRNA:15382[1>0]	ENSMUSG00000040429	SCENIC:1174[0];MGI:13784[13];MGI:13784[13|6>12|0];Ensembl.MGI:7212[1>0]
NM_001013367	Ensembl.RefSeq_mRNA:3893[1];Ensembl.RefSeq_mRNA:3893[1>0]	ENSMUSG00000050697	SCENIC:1676[0];MGI:23158[13];MGI:23158[13|6>12|0];Ensembl.MGI:2441[1>0]
NM_001013368	Ensembl.RefSeq_mRNA:113032[1];Ensembl.RefSeq_mRNA:113032[1>0]	ENSMUSG00000046179	SCENIC:707[0];MGI:11424[13];MGI:11424[13|6>12|0];Ensembl.MGI:41703[1>0]
NM_001013375	Ensembl.RefSeq_mRNA:154784[1];Ensembl.RefSeq_mRNA:154784[1>0]	ENSMUSG00000054079	SCENIC:1780[0];MGI:15854[13];MGI:15854[13|6>12|0];Ensembl.MGI:54814[1>0]
NM_001013379	Ensembl.RefSeq_mRNA:48562[1];Ensembl.RefSeq_mRNA:48562[1>0]	ENSMUSG00000059897	SCENIC:1823[0];MGI:66177[13];MGI:66177[13|6>12|0];Ensembl.MGI:19774[1>0]
NM_001013387	Ensembl.RefSeq_mRNA:91680[1];Ensembl.RefSeq_mRNA:91680[1>0]	ENSMUSG00000054737	SCENIC:627[0];MGI:16148[13];MGI:16148[13|6>12|0];Ensembl.MGI:34675[1>0]
NM_001013745	Ensembl.RefSeq_mRNA:92574[1];Ensembl.RefSeq_mRNA:92574[1>0]	ENSMUSG00000036036	SCENIC:510[0];MGI:752642[13];MGI:752642[13|6>12|0];Ensembl.MGI:34896[1>0]
NM_001013756	Ensembl.RefSeq_mRNA:62012[1];Ensembl.RefSeq_mRNA:62012[1>0]	ENSMUSG00000037188	SCENIC:1551[0];MGI:25228[13];MGI:25228[13|6>12|0];Ensembl.MGI:24610[1>0]
NM_001013765	Ensembl.RefSeq_mRNA:97051[1];Ensembl.RefSeq_mRNA:97051[1>0]	ENSMUSG00000054272	SCENIC:42[0];MGI:134774[13];MGI:134774[13|6>12|0];Ensembl.MGI:36431[1>0]
NM_001013769	Ensembl.RefSeq_mRNA:78822[1];Ensembl.RefSeq_mRNA:78822[1>0]	ENSMUSG00000058900	SCENIC:1115[0];MGI:562885[13|6];MGI:562885[13|6>12|0];Ensembl.MGI:30580[1>0]
NM_001013786	Ensembl.RefSeq_mRNA:84075[1];Ensembl.RefSeq_mRNA:84075[1>0]	ENSMUSG00000022228	SCENIC:2[0];MGI:35115[13];MGI:35115[13|6>12|0];Ensembl.MGI:32209[1>0]
NM_001014397	Ensembl.RefSeq_mRNA:94734[1];Ensembl.RefSeq_mRNA:94734[1>0]	ENSMUSG00000065999	SCENIC:1137[0];MGI:105332[13];MGI:105332[13|6>12|0];Ensembl.MGI:35643[1>0]
NM_001015889	Ensembl.RefSeq_mRNA:94115[1];Ensembl.RefSeq_mRNA:94115[1>0]	ENSMUSG00000052293	SCENIC:1248[0];MGI:7682[13];MGI:7682[13|6>12|0];Ensembl.MGI:35415[1>0]
NM_001017362	Ensembl.RefSeq_mRNA:124876[1];Ensembl.RefSeq_mRNA:124876[1>0]	ENSMUSG00000066224	SCENIC:1391[0];MGI:181689[13];MGI:28128[13|6>12|0];Ensembl.MGI:45442[1>0]
NM_001017955	Ensembl.RefSeq_mRNA:138176[1];Ensembl.RefSeq_mRNA:138176[1>0]	ENSMUSG00000070822	SCENIC:1289[0];MGI:88912[13];MGI:88912[13|6>12|0];Ensembl.MGI:49550[1>0]
NM_001018042	Ensembl.RefSeq_mRNA:161227[1];Ensembl.RefSeq_mRNA:161227[1>0]	ENSMUSG00000027109	SCENIC:500[0];MGI:69153[13];MGI:69153[13|6>12|0];Ensembl.MGI:56580[1>0]
NM_001024526	Ensembl.RefSeq_mRNA:54184[1];Ensembl.RefSeq_mRNA:54184[1>0]	ENSMUSG00000023025	SCENIC:1597[0];MGI:77092[13];MGI:77092[13|6>12|0];Ensembl.MGI:21740[1>0]
NM_001024699	Ensembl.RefSeq_mRNA:153825[1];Ensembl.RefSeq_mRNA:153825[1>0]	ENSMUSG00000049600	SCENIC:1040[0];MGI:33927[13];MGI:33927[13|6>12|0];Ensembl.MGI:54504[1>0]
NM_001024703	Ensembl.RefSeq_mRNA:35674[1];Ensembl.RefSeq_mRNA:35674[1>0]	ENSMUSG00000032776	SCENIC:1616[0];MGI:144983[13];MGI:144983[13|6>12|0];Ensembl.MGI:14904[1>0]
NM_001024726	Ensembl.RefSeq_mRNA:34701[1];Ensembl.RefSeq_mRNA:34701[1>0]	ENSMUSG00000020420	SCENIC:1125[0];MGI:11670[13];MGI:11670[13|6>12|0];Ensembl.MGI:14523[1>0]
NM_001024806	Ensembl.RefSeq_mRNA:106305[1];Ensembl.RefSeq_mRNA:106305[1>0]	ENSMUSG00000024081	SCENIC:700[0];MGI:26111[13];MGI:26111[13|6>12|0];Ensembl.MGI:39416[1>0]
NM_001024837	Ensembl.RefSeq_mRNA:89179[1];Ensembl.RefSeq_mRNA:89179[1>0]	ENSMUSG00000020262	SCENIC:1378[0];MGI:5873[13];MGI:5873[13|6>12|0];Ensembl.MGI:33716[1>0]
NM_001024838	Ensembl.RefSeq_mRNA:89144[1];Ensembl.RefSeq_mRNA:89144[1>0]	ENSMUSG00000020262	SCENIC:1378[0];MGI:5873[13];MGI:5873[13|6>12|0];Ensembl.MGI:33716[1>0]
NM_001024842	Ensembl.RefSeq_mRNA:86880[1];Ensembl.RefSeq_mRNA:86880[1>0]	ENSMUSG00000001656	SCENIC:122[0];MGI:161767[13];MGI:161767[13|6>12|0];Ensembl.MGI:33125[1>0]
NM_001024846	Ensembl.RefSeq_mRNA:160081[1];Ensembl.RefSeq_mRNA:160081[1>0]	ENSMUSG00000046311	SCENIC:1323[0];MGI:23289[13];MGI:23289[13|6>12|0];Ensembl.MGI:56204[1>0]
NM_001024849	Ensembl.RefSeq_mRNA:159913[1];Ensembl.RefSeq_mRNA:159913[1>0]	ENSMUSG00000095362	SCENIC:1494[0];MGI:183690[13];MGI:106627[13|6>12|0];Ensembl.MGI:56152[1>0]
NM_001024850	Ensembl.RefSeq_mRNA:72674[1];Ensembl.RefSeq_mRNA:72674[1>0]	ENSMUSG00000053909	SCENIC:970[0];MGI:191358[13|6];MGI:191358[13|6>12|0];Ensembl.MGI:28511[1>0]
NM_001024918	Ensembl.RefSeq_mRNA:6869[1];Ensembl.RefSeq_mRNA:6869[1>0]	ENSMUSG00000020037	SCENIC:81[0];MGI:14126[13];MGI:14126[13|6>12|0];Ensembl.MGI:3607[1>0]
NM_001024928	Ensembl.RefSeq_mRNA:85556[1];Ensembl.RefSeq_mRNA:85556[1>0]	ENSMUSG00000054893	SCENIC:877[0];MGI:19307[13];MGI:19307[13|6>12|0];Ensembl.MGI:32741[1>0]
NM_001024950	Ensembl.RefSeq_mRNA:89631[1];Ensembl.RefSeq_mRNA:89631[1>0]	ENSMUSG00000067424	SCENIC:1303[0];MGI:66178[13];MGI:66178[13|6>12|0];Ensembl.MGI:33932[1>0]
NM_001024954	Ensembl.RefSeq_mRNA:49021[1];Ensembl.RefSeq_mRNA:49021[1>0]	ENSMUSG00000031860	SCENIC:941[0];MGI:8394[13];MGI:8394[13|6>12|0];Ensembl.MGI:19923[1>0]
NM_001025083	Ensembl.RefSeq_mRNA:72717[1];Ensembl.RefSeq_mRNA:72717[1>0]	ENSMUSG00000071766	SCENIC:1701[0];MGI:103470[13];MGI:103470[13|6>12|0];Ensembl.MGI:28532[1>0]
NM_001025093	Ensembl.RefSeq_mRNA:85677[1];Ensembl.RefSeq_mRNA:85677[1>0]	ENSMUSG00000027104	SCENIC:405[0];MGI:64811[13];MGI:28526[13|6>12|0];Ensembl.MGI:32406[1>0]
NM_001025163	Ensembl.RefSeq_mRNA:85770[1];Ensembl.RefSeq_mRNA:85770[1>0]	ENSMUSG00000055150	SCENIC:1081[0];MGI:752797[11];MGI:752775[13|6>12|0];Ensembl.MGI:32814[1>0]
NM_001025305	Ensembl.RefSeq_mRNA:45762[1];Ensembl.RefSeq_mRNA:45762[1>0]	ENSMUSG00000025927	SCENIC:14[0];MGI:25394[13];MGI:25394[13|6>12|0];Ensembl.MGI:18658[1>0]
NM_001025373	Ensembl.RefSeq_mRNA:6129[1];Ensembl.RefSeq_mRNA:6129[1>0]	ENSMUSG00000053347	SCENIC:1145[0];MGI:12469[13];MGI:12469[13|6>12|0];Ensembl.MGI:3389[1>0]
NM_001025388	Ensembl.RefSeq_mRNA:27560[1];Ensembl.RefSeq_mRNA:27560[1>0]	ENSMUSG00000059040	SCENIC:1199[0];MGI:89655[13];MGI:89655[13|6>12|0];Ensembl.MGI:11760[1>0]
NM_001025392	Ensembl.RefSeq_mRNA:78177[1];Ensembl.RefSeq_mRNA:78177[1>0]	ENSMUSG00000037608	SCENIC:998[0];MGI:9143[13];MGI:9143[13|6>12|0];Ensembl.MGI:30134[1>0]
NM_001025393	Ensembl.RefSeq_mRNA:78238[1];Ensembl.RefSeq_mRNA:78238[1>0]	ENSMUSG00000037608	SCENIC:998[0];MGI:9143[13];MGI:9143[13|6>12|0];Ensembl.MGI:30134[1>0]
NM_001025427	Ensembl.RefSeq_mRNA:122509[1];Ensembl.RefSeq_mRNA:122509[1>0]	ENSMUSG00000046711	SCENIC:653[0];MGI:26959[13];MGI:26959[13|6>12|0];Ensembl.MGI:44650[1>0]
NM_001025559	Ensembl.RefSeq_mRNA:83168[1];Ensembl.RefSeq_mRNA:83168[1>0]	ENSMUSG00000051910	SCENIC:330[0];MGI:26623[13];MGI:26623[13|6>12|0];Ensembl.MGI:31760[1>0]
NM_001025560	Ensembl.RefSeq_mRNA:83180[1];Ensembl.RefSeq_mRNA:83180[1>0]	ENSMUSG00000051910	SCENIC:330[0];MGI:26623[13];MGI:26623[13|6>12|0];Ensembl.MGI:31760[1>0]
NM_001025565	Ensembl.RefSeq_mRNA:114925[1];Ensembl.RefSeq_mRNA:114925[1>0]	ENSMUSG00000019230	SCENIC:138[0];MGI:10715[13];MGI:10715[13|6>12|0];Ensembl.MGI:42304[1>0]
NM_001025567	Ensembl.RefSeq_mRNA:143533[1];Ensembl.RefSeq_mRNA:143533[1>0]	ENSMUSG00000028707	SCENIC:171[0];MGI:86142[11];MGI:86142[13|6>12|0];Ensembl.MGI:51403[1>0]
NM_001025570	Ensembl.RefSeq_mRNA:82450[1];Ensembl.RefSeq_mRNA:82450[1>0]	ENSMUSG00000026586	SCENIC:161[0];MGI:18553[13];MGI:18553[13|6>12|0];Ensembl.MGI:31721[1>0]
NM_001025577	Ensembl.RefSeq_mRNA:42070[1];Ensembl.RefSeq_mRNA:42070[1>0]	ENSMUSG00000055435	SCENIC:489[0];MGI:9859[13];MGI:9859[13|6>12|0];Ensembl.MGI:17323[1>0]
NM_001025589	Ensembl.RefSeq_mRNA:125059[1];Ensembl.RefSeq_mRNA:125059[1>0]	ENSMUSG00000036120	SCENIC:791[0];MGI:190949[13|6];MGI:190949[13|6>12|0];Ensembl.MGI:45470[1>0]
NM_001025594	Ensembl.RefSeq_mRNA:133532[1];Ensembl.RefSeq_mRNA:133532[1>0]	ENSMUSG00000026788	SCENIC:1045[0];MGI:5089[13];MGI:5089[13|6>12|0];Ensembl.MGI:48059[1>0]
NM_001025597	Ensembl.RefSeq_mRNA:146144[1];Ensembl.RefSeq_mRNA:146144[1>0]	ENSMUSG00000018654	SCENIC:495[0];MGI:15595[13];MGI:15595[13|6>12|0];Ensembl.MGI:52129[1>0]
NM_001025601	Ensembl.RefSeq_mRNA:123032[1];Ensembl.RefSeq_mRNA:123032[1>0]	ENSMUSG00000005774	SCENIC:753[0];MGI:190945[13|6];MGI:190945[13|6>12|0];Ensembl.MGI:44885[1>0]
NM_001029838	Ensembl.RefSeq_mRNA:25110[1];Ensembl.RefSeq_mRNA:25110[1>0]	ENSMUSG00000035934	SCENIC:196[0];MGI:75657[13];MGI:75657[13|6>12|0];Ensembl.MGI:10793[1>0]
NM_001029933	Ensembl.RefSeq_mRNA:73219[1];Ensembl.RefSeq_mRNA:73219[1>0]	ENSMUSG00000068962	SCENIC:1318[0];MGI:112452[13];MGI:112452[13|6>12|0];Ensembl.MGI:28704[1>0]
NM_001029978	Ensembl.RefSeq_mRNA:90277[1];Ensembl.RefSeq_mRNA:90277[1>0]	ENSMUSG00000044550	SCENIC:1747[0];MGI:3250[13];MGI:3250[13|6>12|0];Ensembl.MGI:34214[1>0]
NM_001031772	Ensembl.RefSeq_mRNA:31162[1];Ensembl.RefSeq_mRNA:31162[1>0]	ENSMUSG00000063804	SCENIC:1054[0];MGI:9870[13];MGI:9870[13|6>12|0];Ensembl.MGI:13073[1>0]
NM_001033123	Ensembl.RefSeq_mRNA:161405[1];Ensembl.RefSeq_mRNA:161405[1>0]	ENSMUSG00000078889	SCENIC:1489[0];MGI:183640[13];MGI:106585[13|6>12|0];Ensembl.MGI:56650[1>0]
NM_001033157	Ensembl.RefSeq_mRNA:5499[1];Ensembl.RefSeq_mRNA:5499[1>0]	ENSMUSG00000073197	SCENIC:1370[0];MGI:15253[13|6];MGI:15253[13|6>12|0];Ensembl.MGI:3072[1>0]
NM_001033159	Ensembl.RefSeq_mRNA:39787[1];Ensembl.RefSeq_mRNA:39787[1>0]	ENSMUSG00000039789	SCENIC:992[0];MGI:14071[13];MGI:14071[13|6>12|0];Ensembl.MGI:16521[1>0]
NM_001033205	Ensembl.RefSeq_mRNA:79397[1];Ensembl.RefSeq_mRNA:79397[1>0]	ENSMUSG00000066721	SCENIC:832[0];MGI:23907[13];MGI:23907[13|6>12|0];Ensembl.MGI:30772[1>0]
NM_001033249	Ensembl.RefSeq_mRNA:85595[1];Ensembl.RefSeq_mRNA:85595[1>0]	ENSMUSG00000030443	SCENIC:878[0];MGI:35014[13];MGI:35014[13|6>12|0];Ensembl.MGI:32777[1>0]
NM_001033263	Ensembl.RefSeq_mRNA:28413[1];Ensembl.RefSeq_mRNA:28413[1>0]	ENSMUSG00000025422	SCENIC:1379[0];MGI:40157[13];MGI:22672[13|6>12|0];Ensembl.MGI:12006[1>0]
NM_001033281	Ensembl.RefSeq_mRNA:29005[1];Ensembl.RefSeq_mRNA:29005[1>0]	ENSMUSG00000069378	SCENIC:1133[0];MGI:157724[13];MGI:157724[13|6>12|0];Ensembl.MGI:12236[1>0]
NM_001033299	Ensembl.RefSeq_mRNA:135836[1];Ensembl.RefSeq_mRNA:135836[1>0]	ENSMUSG00000052056	SCENIC:963[0];MGI:14340[13];MGI:14340[13|6>12|0];Ensembl.MGI:48791[1>0]
NM_001033324	Ensembl.RefSeq_mRNA:7780[1];Ensembl.RefSeq_mRNA:7780[1>0]	ENSMUSG00000066687	SCENIC:772[0];MGI:24870[13];MGI:24870[13|6>12|0];Ensembl.MGI:3986[1>0]
NM_001033341	Ensembl.RefSeq_mRNA:44069[1];Ensembl.RefSeq_mRNA:44069[1>0]	ENSMUSG00000048410	SCENIC:1188[0];MGI:16306[13];MGI:16306[13|6>12|0];Ensembl.MGI:18111[1>0]
NM_001033355	Ensembl.RefSeq_mRNA:81868[1];Ensembl.RefSeq_mRNA:81868[1>0]	ENSMUSG00000074221	SCENIC:1808[0];MGI:38176[13];MGI:38176[13|6>12|0];Ensembl.MGI:31546[1>0]
NM_001033422	Ensembl.RefSeq_mRNA:11906[1];Ensembl.RefSeq_mRNA:11906[1>0]	ENSMUSG00000037475	SCENIC:1754[0];MGI:16052[13];MGI:16052[13|6>12|0];Ensembl.MGI:5588[1>0]
NM_001033425	Ensembl.RefSeq_mRNA:101285[1];Ensembl.RefSeq_mRNA:101285[1>0]	ENSMUSG00000023902	SCENIC:286[0];MGI:35117[13];MGI:35117[13|6>12|0];Ensembl.MGI:37682[1>0]
NM_001033430	Ensembl.RefSeq_mRNA:102294[1];Ensembl.RefSeq_mRNA:102294[1>0]	ENSMUSG00000042599	SCENIC:1594[0];MGI:19135[13];MGI:19135[13|6>12|0];Ensembl.MGI:38091[1>0]
NM_001033451	Ensembl.RefSeq_mRNA:79877[1];Ensembl.RefSeq_mRNA:79877[1>0]	ENSMUSG00000075040	SCENIC:1300[0];MGI:101949[13];MGI:101949[13|6>12|0];Ensembl.MGI:30899[1>0]
NM_001033466	Ensembl.RefSeq_mRNA:56803[1];Ensembl.RefSeq_mRNA:56803[1>0]	ENSMUSG00000075327	SCENIC:960[0];MGI:102973[13];MGI:102973[13|6>12|0];Ensembl.MGI:22737[1>0]
NM_001033469	Ensembl.RefSeq_mRNA:63448[1];Ensembl.RefSeq_mRNA:63448[1>0]	ENSMUSG00000074397	SCENIC:997[0];MGI:103106[13];MGI:100572[13|6>12|0];Ensembl.MGI:25142[1>0]
NM_001033481	Ensembl.RefSeq_mRNA:40582[1];Ensembl.RefSeq_mRNA:40582[1>0]	ENSMUSG00000036098	SCENIC:423[0];MGI:110754[13];MGI:110754[13|6>12|0];Ensembl.MGI:16732[1>0]
NM_001033496	Ensembl.RefSeq_mRNA:101120[1];Ensembl.RefSeq_mRNA:101120[1>0]	ENSMUSG00000071256	SCENIC:1134[0];MGI:34825[13];MGI:34825[13|6>12|0];Ensembl.MGI:37674[1>0]
NM_001033530	Ensembl.RefSeq_mRNA:12056[1];Ensembl.RefSeq_mRNA:12056[1>0]	ENSMUSG00000074166	SCENIC:1397[0];MGI:24601[13];MGI:24601[13|6>12|0];Ensembl.MGI:5788[1>0]
NM_001033536	Ensembl.RefSeq_mRNA:144556[1];Ensembl.RefSeq_mRNA:144556[1>0]	ENSMUSG00000037674	SCENIC:82[0];MGI:8650[13];MGI:8650[13|6>12|0];Ensembl.MGI:51677[1>0]
NM_001033713	Ensembl.RefSeq_mRNA:31634[1];Ensembl.RefSeq_mRNA:31634[1>0]	ENSMUSG00000030557	SCENIC:562[0];MGI:18849[13];MGI:18849[13|6>12|0];Ensembl.MGI:13170[1>0]
NM_001033813	Ensembl.RefSeq_mRNA:135699[1];Ensembl.RefSeq_mRNA:135699[1>0]	ENSMUSG00000074472	SCENIC:1129[0];MGI:18012[13];MGI:18012[13|6>12|0];Ensembl.MGI:48752[1>0]
NM_001033820	Ensembl.RefSeq_mRNA:98873[1];Ensembl.RefSeq_mRNA:98873[1>0]	ENSMUSG00000034071	SCENIC:1322[0];MGI:18157[13];MGI:18157[13|6>12|0];Ensembl.MGI:36986[1>0]
NM_001034894	Ensembl.RefSeq_mRNA:17926[1];Ensembl.RefSeq_mRNA:17926[1>0]	ENSMUSG00000071665	SCENIC:1055[0];MGI:89973[13];MGI:89973[13|6>12|0];Ensembl.MGI:8079[1>0]
NM_001034904	Ensembl.RefSeq_mRNA:66255[1];Ensembl.RefSeq_mRNA:66255[1>0]	ENSMUSG00000095976	SCENIC:1537[0];MGI:90137[13];MGI:90137[13|6>12|0];Ensembl.MGI:26222[1>0]
