name	source	ensembl_gene	ensembl_source
ENSMUSG00000001504	Ensembl:7667[0]	ENSMUSG00000001504	SCENIC:118[0];MGI:164572[13|6];MGI:164572[13|6>12|0];Ensembl.MGI:4229[1>0]
ENSMUSG00000001510	Ensembl:134310[0]	ENSMUSG00000001510	SCENIC:119[0];MGI:30561[13];MGI:30561[13|6>12|0];Ensembl.MGI:52465[1>0]
ENSMUSG00000001517	Ensembl:41665[0]	ENSMUSG00000001517	SCENIC:342[0];MGI:32094[13];MGI:32094[13|6>12|0];Ensembl.MGI:18491[1>0]
ENSMUSG00000001566	Ensembl:141867[0]	ENSMUSG00000001566	SCENIC:120[0];MGI:161412[13];MGI:161412[13|6>12|0];Ensembl.MGI:54969[1>0]
ENSMUSG00000001655	Ensembl:79874[0]	ENSMUSG00000001655	SCENIC:121[0];MGI:174062[13];MGI:161827[13|6>12|0];Ensembl.MGI:33116[1>0]
ENSMUSG00000001656	Ensembl:79888[0]	ENSMUSG00000001656	SCENIC:122[0];MGI:161767[13];MGI:161767[13|6>12|0];Ensembl.MGI:33125[1>0]
ENSMUSG00000001657	Ensembl:79943[0]	ENSMUSG00000001657	SCENIC:123[0];MGI:69132[13];MGI:69132[13|6>12|0];Ensembl.MGI:33152[1>0]
ENSMUSG00000001661	Ensembl:79977[0]	ENSMUSG00000001661	SCENIC:124[0];MGI:161763[13];MGI:161763[13|6>12|0];Ensembl.MGI:33161[1>0]
ENSMUSG00000001815	Ensembl:79573[0]	ENSMUSG00000001815	SCENIC:125[0];MGI:98965[13];MGI:98965[13|6>12|0];Ensembl.MGI:33024[1>0]
ENSMUSG00000001819	Ensembl:79597[0]	ENSMUSG00000001819	SCENIC:126[0];MGI:161777[13];MGI:161777[13|6>12|0];Ensembl.MGI:33036[1>0]
ENSMUSG00000001823	Ensembl:79598[0]	ENSMUSG00000001823	SCENIC:727[0];MGI:161776[13];MGI:161776[13|6>12|0];Ensembl.MGI:33037[1>0]
ENSMUSG00000001891	Ensembl:131385[0]	ENSMUSG00000001891	SCENIC:1777[0];MGI:749434[13|6];MGI:749434[13|6>12|0];Ensembl.MGI:51462[1>0]
ENSMUSG00000001909	Ensembl:109160[0]	ENSMUSG00000001909	SCENIC:1254[0];MGI:16637[13];MGI:16637[13|6>12|0];Ensembl.MGI:43754[1>0]
ENSMUSG00000001911	Ensembl:109683[0]	ENSMUSG00000001911	SCENIC:737[0];MGI:174606[13|6];MGI:174606[13|6>12|0];Ensembl.MGI:43934[1>0]
ENSMUSG00000002028	Ensembl:65047[0]	ENSMUSG00000002028	SCENIC:1024[0];MGI:27336[13];MGI:27336[13|6>12|0];Ensembl.MGI:27851[1>0]
ENSMUSG00000002057	Ensembl:140455[0]	ENSMUSG00000002057	SCENIC:343[0];MGI:67081[13];MGI:67081[13|6>12|0];Ensembl.MGI:54498[1>0]
ENSMUSG00000002108	Ensembl:149116[0]	ENSMUSG00000002108	SCENIC:564[0];MGI:29141[13];MGI:29141[13|6>12|0];Ensembl.MGI:57159[1>0]
ENSMUSG00000002111	Ensembl:149079[0]	ENSMUSG00000002111	SCENIC:50[0];MGI:563961[11];MGI:564120[13|6>12|0];Ensembl.MGI:57156[1>0]
ENSMUSG00000002147	Ensembl:42433[0]	ENSMUSG00000002147	SCENIC:461[0];MGI:566982[13|6];MGI:566982[13|6>12|0];Ensembl.MGI:18831[1>0]
ENSMUSG00000002221	Ensembl:95038[0]	ENSMUSG00000002221	SCENIC:1008[0];MGI:79414[13];MGI:79414[13|6>12|0];Ensembl.MGI:38532[1>0]
ENSMUSG00000002249	Ensembl:113770[0]	ENSMUSG00000002249	SCENIC:673[0];MGI:31251[13];MGI:31251[13|6>12|0];Ensembl.MGI:45349[1>0]
ENSMUSG00000002250	Ensembl:113211[0]	ENSMUSG00000002250	SCENIC:667[0];MGI:188378[13|6];MGI:188378[13|6>12|0];Ensembl.MGI:45209[1>0]
ENSMUSG00000002265	Ensembl:139225[0]	ENSMUSG00000002265	SCENIC:618[0];MGI:26809[13];MGI:26809[13|6>12|0];Ensembl.MGI:54094[1>0]
ENSMUSG00000002325	Ensembl:96263[0]	ENSMUSG00000002325	SCENIC:68[0];MGI:164612[13];MGI:164547[13|6>12|0];Ensembl.MGI:38933[1>0]
ENSMUSG00000002345	Ensembl:114396[0]	ENSMUSG00000002345	SCENIC:1404[0];MGI:7957[13];MGI:7957[13|6>12|0];Ensembl.MGI:45482[1>0]
ENSMUSG00000002393	Ensembl:89856[0]	ENSMUSG00000002393	SCENIC:315[0];MGI:30413[13];MGI:30413[13|6>12|0];Ensembl.MGI:36648[1>0]
ENSMUSG00000002428	Ensembl:70820[0]	ENSMUSG00000002428	SCENIC:652[0];MGI:22549[13];MGI:22549[13|6>12|0];Ensembl.MGI:29902[1>0]
ENSMUSG00000002578	Ensembl:58688[0]	ENSMUSG00000002578	SCENIC:841[0];MGI:19054[13];MGI:19054[13|6>12|0];Ensembl.MGI:25322[1>0]
