name	source	ensembl_gene	ensembl_source
uc289npg.1	Ensembl.UCSC:49210[1];Ensembl.UCSC:49210[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289nph.1	Ensembl.UCSC:49212[1];Ensembl.UCSC:49212[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npi.1	Ensembl.UCSC:49211[1];Ensembl.UCSC:49211[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npj.1	Ensembl.UCSC:49213[1];Ensembl.UCSC:49213[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npk.1	Ensembl.UCSC:49214[1];Ensembl.UCSC:49214[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npl.1	Ensembl.UCSC:49220[1];Ensembl.UCSC:49220[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npm.1	Ensembl.UCSC:49226[1];Ensembl.UCSC:49226[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npn.1	Ensembl.UCSC:49237[1];Ensembl.UCSC:49237[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npo.1	Ensembl.UCSC:49241[1];Ensembl.UCSC:49241[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npp.1	Ensembl.UCSC:49252[1];Ensembl.UCSC:49252[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289npq.1	Ensembl.UCSC:49322[1];Ensembl.UCSC:49322[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
uc289nry.1	Ensembl.UCSC:51024[1];Ensembl.UCSC:51024[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nrz.1	Ensembl.UCSC:51062[1];Ensembl.UCSC:51062[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsa.1	Ensembl.UCSC:51064[1];Ensembl.UCSC:51064[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsb.1	Ensembl.UCSC:51067[1];Ensembl.UCSC:51067[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsc.1	Ensembl.UCSC:51071[1];Ensembl.UCSC:51071[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsd.1	Ensembl.UCSC:51074[1];Ensembl.UCSC:51074[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nse.1	Ensembl.UCSC:51076[1];Ensembl.UCSC:51076[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsf.1	Ensembl.UCSC:51077[1];Ensembl.UCSC:51077[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsg.1	Ensembl.UCSC:51079[1];Ensembl.UCSC:51079[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nsj.1	Ensembl.UCSC:51082[1];Ensembl.UCSC:51082[1>0]	ENSMUSG00000024238	CURATED:271[0];MGI:10768[13];MGI:10768[13|6>12|0];Ensembl.MGI:22292[1>0]
uc289nzh.1	Ensembl.UCSC:63391[1];Ensembl.UCSC:63391[1>0]	ENSMUSG00000005836	CURATED:80[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
uc289nzi.1	Ensembl.UCSC:63427[1];Ensembl.UCSC:63427[1>0]	ENSMUSG00000005836	CURATED:80[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
uc289nzj.1	Ensembl.UCSC:63429[1];Ensembl.UCSC:63429[1>0]	ENSMUSG00000005836	CURATED:80[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
uc289nzk.1	Ensembl.UCSC:63432[1];Ensembl.UCSC:63432[1>0]	ENSMUSG00000005836	CURATED:80[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
uc290lbj.1	Ensembl.UCSC:17424[1];Ensembl.UCSC:17424[1>0]	ENSMUSG00000041272	CURATED:262[0];MGI:5001[13];MGI:5001[13|6>12|0];Ensembl.MGI:8422[1>0]
uc290lbl.1	Ensembl.UCSC:17430[1];Ensembl.UCSC:17430[1>0]	ENSMUSG00000041272	CURATED:262[0];MGI:5001[13];MGI:5001[13|6>12|0];Ensembl.MGI:8422[1>0]
uc290mjo.1	Ensembl.UCSC:109136[1];Ensembl.UCSC:109136[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjp.1	Ensembl.UCSC:109135[1];Ensembl.UCSC:109135[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjq.1	Ensembl.UCSC:109138[1];Ensembl.UCSC:109138[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjr.1	Ensembl.UCSC:109137[1];Ensembl.UCSC:109137[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjs.1	Ensembl.UCSC:109134[1];Ensembl.UCSC:109134[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjt.1	Ensembl.UCSC:109140[1];Ensembl.UCSC:109140[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mju.1	Ensembl.UCSC:109148[1];Ensembl.UCSC:109148[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjv.1	Ensembl.UCSC:109145[1];Ensembl.UCSC:109145[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjw.1	Ensembl.UCSC:109144[1];Ensembl.UCSC:109144[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjx.1	Ensembl.UCSC:109141[1];Ensembl.UCSC:109141[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjy.1	Ensembl.UCSC:109147[1];Ensembl.UCSC:109147[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mjz.1	Ensembl.UCSC:109143[1];Ensembl.UCSC:109143[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mka.1	Ensembl.UCSC:109149[1];Ensembl.UCSC:109149[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mkb.1	Ensembl.UCSC:109152[1];Ensembl.UCSC:109152[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mke.1	Ensembl.UCSC:109154[1];Ensembl.UCSC:109154[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mkf.1	Ensembl.UCSC:109159[1];Ensembl.UCSC:109159[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mkg.1	Ensembl.UCSC:109157[1];Ensembl.UCSC:109157[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mkh.1	Ensembl.UCSC:109156[1];Ensembl.UCSC:109156[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mki.1	Ensembl.UCSC:109160[1];Ensembl.UCSC:109160[1>0]	ENSMUSG00000014030	CURATED:196[0];MGI:186229[13];MGI:186229[13|6>12|0];Ensembl.MGI:43728[1>0]
uc290mvj.1	Ensembl.UCSC:91075[1];Ensembl.UCSC:91075[1>0]	ENSMUSG00000003032	CURATED:143[0];MGI:101670[13];MGI:101670[13|6>12|0];Ensembl.MGI:37141[1>0]
uc290mvk.1	Ensembl.UCSC:91074[1];Ensembl.UCSC:91074[1>0]	ENSMUSG00000003032	CURATED:143[0];MGI:101670[13];MGI:101670[13|6>12|0];Ensembl.MGI:37141[1>0]
uc291ckw.1	Ensembl.UCSC:23415[1];Ensembl.UCSC:23415[1>0]	ENSMUSG00000029754	CURATED:29[0];MGI:86121[13|6];MGI:86121[13|6>12|0];Ensembl.MGI:10931[1>0]
uc291ckx.1	Ensembl.UCSC:23425[1];Ensembl.UCSC:23425[1>0]	ENSMUSG00000029754	CURATED:29[0];MGI:86121[13|6];MGI:86121[13|6>12|0];Ensembl.MGI:10931[1>0]
uc291cky.1	Ensembl.UCSC:23431[1];Ensembl.UCSC:23431[1>0]	ENSMUSG00000029754	CURATED:29[0];MGI:86121[13|6];MGI:86121[13|6>12|0];Ensembl.MGI:10931[1>0]
uc291cla.1	Ensembl.UCSC:24126[1];Ensembl.UCSC:24126[1>0]	ENSMUSG00000029755	CURATED:28[0];MGI:23996[13];MGI:23996[13|6>12|0];Ensembl.MGI:11218[1>0]
uc291cqt.1	Ensembl.UCSC:33578[1];Ensembl.UCSC:33578[1>0]	ENSMUSG00000029553	CURATED:260[0];MGI:33794[13];MGI:33794[13|6>12|0];Ensembl.MGI:15210[1>0]
uc291cqu.1	Ensembl.UCSC:33582[1];Ensembl.UCSC:33582[1>0]	ENSMUSG00000029553	CURATED:260[0];MGI:33794[13];MGI:33794[13|6>12|0];Ensembl.MGI:15210[1>0]
uc291cqv.1	Ensembl.UCSC:33590[1];Ensembl.UCSC:33590[1>0]	ENSMUSG00000029553	CURATED:260[0];MGI:33794[13];MGI:33794[13|6>12|0];Ensembl.MGI:15210[1>0]
