name	source	ensembl_gene	ensembl_source
uc008rxd.1	Ensembl.UCSC:96644[1]	ENSMUSG00000086066	Ensembl.UCSC:96644[1>0]
uc008rxe.2	Ensembl.UCSC:96670[1]	ENSMUSG00000049119	Ensembl.UCSC:96670[1>0]
uc008rxg.2	Ensembl.UCSC:96682[1]	ENSMUSG00000049119	Ensembl.UCSC:96682[1>0]
uc008rxh.2	Ensembl.UCSC:96673[1]	ENSMUSG00000049119	Ensembl.UCSC:96673[1>0]
uc008rxi.2	Ensembl.UCSC:96698[1]	ENSMUSG00000049119	Ensembl.UCSC:96698[1>0]
uc008rxj.2	Ensembl.UCSC:14312[1]	ENSMUSG00000028243	Ensembl.UCSC:14312[1>0]
uc008rxk.1	Ensembl.UCSC:96818[1]	ENSMUSG00000028240	Ensembl.UCSC:96818[1>0]
uc008rxm.2	Ensembl.UCSC:97405[1]	ENSMUSG00000028249	Ensembl.UCSC:97405[1>0]
uc008rxn.2	Ensembl.UCSC:97392[1]	ENSMUSG00000028249	Ensembl.UCSC:97392[1>0]
uc008rxs.3	Ensembl.UCSC:17421[1]	ENSMUSG00000041272	Ensembl.UCSC:17421[1>0]
uc008rxt.2	Ensembl.UCSC:17428[1]	ENSMUSG00000041272	Ensembl.UCSC:17428[1>0]
uc008rxv.2	Ensembl.UCSC:98278[1]	ENSMUSG00000041261	Ensembl.UCSC:98278[1>0]
uc008rxw.2	Ensembl.UCSC:98352[1]	ENSMUSG00000047187	Ensembl.UCSC:98352[1>0]
uc008rxy.2	Ensembl.UCSC:98432[1]	ENSMUSG00000041235	Ensembl.UCSC:98432[1>0]
uc008ryb.2	Ensembl.UCSC:98549[1]	ENSMUSG00000041235	Ensembl.UCSC:98549[1>0]
uc008ryd.3	Ensembl.UCSC:98687[1]	ENSMUSG00000041216	Ensembl.UCSC:98687[1>0]
uc008rye.2	Ensembl.UCSC:98720[1]	ENSMUSG00000041216	Ensembl.UCSC:98720[1>0]
uc008ryf.3	Ensembl.UCSC:100859[1]	ENSMUSG00000028207	Ensembl.UCSC:100859[1>0]
uc008ryg.3	Ensembl.UCSC:100861[1]	ENSMUSG00000028207	Ensembl.UCSC:100861[1>0]
uc008ryh.2	Ensembl.UCSC:100865[1]	ENSMUSG00000028207	Ensembl.UCSC:100865[1>0]
uc008ryi.3	Ensembl.UCSC:100924[1]	ENSMUSG00000028207	Ensembl.UCSC:100924[1>0]
uc008ryj.3	Ensembl.UCSC:100917[1]	ENSMUSG00000028207	Ensembl.UCSC:100917[1>0]
uc008ryk.3	Ensembl.UCSC:100915[1]	ENSMUSG00000028207	Ensembl.UCSC:100915[1>0]
uc008ryl.3	Ensembl.UCSC:100914[1]	ENSMUSG00000028207	Ensembl.UCSC:100914[1>0]
uc008rym.2	Ensembl.UCSC:100943[1]	ENSMUSG00000028207	Ensembl.UCSC:100943[1>0]
uc008ryn.3	Ensembl.UCSC:100950[1]	ENSMUSG00000028207	Ensembl.UCSC:100950[1>0]
uc008ryo.5	Ensembl.UCSC:100957[1]	ENSMUSG00000028207	Ensembl.UCSC:100957[1>0]
uc008ryp.2	Ensembl.UCSC:100964[1]	ENSMUSG00000028207	Ensembl.UCSC:100964[1>0]
uc008ryq.2	Ensembl.UCSC:115849[1]	ENSMUSG00000085558	Ensembl.UCSC:115849[1>0]
uc008ryr.3	Ensembl.UCSC:115870[1]	ENSMUSG00000085558	Ensembl.UCSC:115870[1>0]
uc008rys.2	Ensembl.UCSC:115855[1]	ENSMUSG00000085558	Ensembl.UCSC:115855[1>0]
uc008ryt.1	Ensembl.UCSC:101066[1]	ENSMUSG00000051279	Ensembl.UCSC:101066[1>0]
uc008ryu.2	Ensembl.UCSC:101088[1]	ENSMUSG00000086080	Ensembl.UCSC:101088[1>0]
uc008ryw.3	Ensembl.UCSC:101341[1]	ENSMUSG00000049969	Ensembl.UCSC:101341[1>0]
uc008ryx.5	Ensembl.UCSC:101380[1]	ENSMUSG00000050323	Ensembl.UCSC:101380[1>0]
uc008rza.2	Ensembl.UCSC:101491[1]	ENSMUSG00000028211	Ensembl.UCSC:101491[1>0]
uc008rzb.2	Ensembl.UCSC:101494[1]	ENSMUSG00000028211	Ensembl.UCSC:101494[1>0]
uc008rzd.3	Ensembl.UCSC:101765[1]	ENSMUSG00000028212	Ensembl.UCSC:101765[1>0]
uc008rze.2	Ensembl.UCSC:101743[1]	ENSMUSG00000028212	Ensembl.UCSC:101743[1>0]
uc008rzf.2	Ensembl.UCSC:101758[1]	ENSMUSG00000028212	Ensembl.UCSC:101758[1>0]
uc008rzg.3	Ensembl.UCSC:102052[1]	ENSMUSG00000040738	Ensembl.UCSC:102052[1>0]
uc008rzh.3	Ensembl.UCSC:102087[1]	ENSMUSG00000040738	Ensembl.UCSC:102087[1>0]
uc008rzi.2	Ensembl.UCSC:102388[1]	ENSMUSG00000045205	Ensembl.UCSC:102388[1>0]
uc008rzk.4	Ensembl.UCSC:102663[1]	ENSMUSG00000040728	Ensembl.UCSC:102663[1>0]
uc008rzo.1	Ensembl.UCSC:102854[1]	ENSMUSG00000040720	Ensembl.UCSC:102854[1>0]
uc008rzp.2	Ensembl.UCSC:102907[1]	ENSMUSG00000040720	Ensembl.UCSC:102907[1>0]
uc008rzq.2	Ensembl.UCSC:102901[1]	ENSMUSG00000040720	Ensembl.UCSC:102901[1>0]
uc008rzr.3	Ensembl.UCSC:102995[1]	ENSMUSG00000078773	Ensembl.UCSC:102995[1>0]
uc008rzs.3	Ensembl.UCSC:103042[1]	ENSMUSG00000078773	Ensembl.UCSC:103042[1>0]
uc008rzt.3	Ensembl.UCSC:103061[1]	ENSMUSG00000094595	Ensembl.UCSC:103061[1>0]
uc008rzu.2	Ensembl.UCSC:116237[1]	ENSMUSG00000086103	Ensembl.UCSC:116237[1>0]
uc008rzv.3	Ensembl.UCSC:128963[1]	ENSMUSG00000028214	Ensembl.UCSC:128963[1>0]
uc008rzw.3	Ensembl.UCSC:128965[1]	ENSMUSG00000028214	Ensembl.UCSC:128965[1>0]
uc008rzx.3	Ensembl.UCSC:128991[1]	ENSMUSG00000028217	Ensembl.UCSC:128991[1>0]
uc008rzy.3	Ensembl.UCSC:128989[1]	ENSMUSG00000028217	Ensembl.UCSC:128989[1>0]
uc008saa.3	Ensembl.UCSC:136330[1]	ENSMUSG00000049225	Ensembl.UCSC:136330[1>0]
uc008sab.3	Ensembl.UCSC:136320[1]	ENSMUSG00000049225	Ensembl.UCSC:136320[1>0]
uc008sac.3	Ensembl.UCSC:136333[1]	ENSMUSG00000085614	Ensembl.UCSC:136333[1>0]
uc008sad.3	Ensembl.UCSC:136332[1]	ENSMUSG00000085614	Ensembl.UCSC:136332[1>0]
uc008sae.1	Ensembl.UCSC:136357[1]	ENSMUSG00000085027	Ensembl.UCSC:136357[1>0]
uc008saf.5	Ensembl.UCSC:136412[1]	ENSMUSG00000049488	Ensembl.UCSC:136412[1>0]
uc008sah.2	Ensembl.UCSC:136428[1]	ENSMUSG00000049488	Ensembl.UCSC:136428[1>0]
uc008sak.2	Ensembl.UCSC:136447[1]	ENSMUSG00000052137	Ensembl.UCSC:136447[1>0]
uc008san.5	Ensembl.UCSC:129010[1]	ENSMUSG00000046667	Ensembl.UCSC:129010[1>0]
uc008sao.5	Ensembl.UCSC:129015[1]	ENSMUSG00000046667	Ensembl.UCSC:129015[1>0]
uc008sas.3	Ensembl.UCSC:103403[1]	ENSMUSG00000055963	Ensembl.UCSC:103403[1>0]
uc008sau.5	Ensembl.UCSC:103524[1]	ENSMUSG00000006586	Ensembl.UCSC:103524[1>0]
uc008sav.3	Ensembl.UCSC:103528[1]	ENSMUSG00000006586	Ensembl.UCSC:103528[1>0]
